
(0.012724, 0.463629, 0.396547)		
(0.033809, 0.454141, 0.400398)		
(-0.008297, 0.45465, 0.429715)		

(-0.008297, 0.45465, 0.429715)		
(0.033809, 0.454141, 0.400398)		
(-0.003672, 0.443259, 0.45931)		

(-0.005797, 0.448208, 0.455147)		(-0.005797, 0.448208, 0.455147)		
(-0.003671, 0.445589, 0.457283)		(0.003639, 0.445589, 0.457284)		
(0.003639, 0.445589, 0.457284)		(-0.005105, 0.445507, 0.455123)		

(-0.005797, 0.448208, 0.455147)		(-0.005797, 0.448208, 0.455147)		
(-0.005105, 0.445507, 0.455123)		(-0.012741, 0.463629, 0.396544)		
(-0.012741, 0.463629, 0.396544)		(-0.004682, 0.448243, 0.458462)		

(-0.005105, 0.445507, 0.455123)		(-0.005105, 0.445507, 0.455123)		
(0.003639, 0.445589, 0.457284)		(-1.6e-05, 0.447146, 0.45408)		
(-1.6e-05, 0.447146, 0.45408)		(-0.012741, 0.463629, 0.396544)		

(-1.1e-05, 0.44385, 0.416627)		(-1.1e-05, 0.44385, 0.416627)		
(-0.005797, 0.448208, 0.455147)		(-0.004682, 0.448243, 0.458462)		
(-0.004682, 0.448243, 0.458462)		(-0.02824, 0.551849, 0.385852)		

(-0.008297, 0.45465, 0.429715)		
(-1.1e-05, 0.44385, 0.416627)		
(-0.02824, 0.551849, 0.385852)		

(-0.012741, 0.463629, 0.396544)		(-0.012741, 0.463629, 0.396544)		
(-1.6e-05, 0.447146, 0.45408)		(-1.1e-05, 0.450745, 0.420223)		
(-1.1e-05, 0.450745, 0.420223)		(-0.004682, 0.448243, 0.458462)		

(-0.004682, 0.448243, 0.458462)		(-0.004682, 0.448243, 0.458462)		
(-1.1e-05, 0.450745, 0.420223)		(-8e-06, 0.45651, 0.389665)		
(-8e-06, 0.45651, 0.389665)		(-0.02824, 0.551849, 0.385852)		

(-1.6e-05, 0.441202, 0.454776)		(-1.6e-05, 0.441202, 0.454776)		
(-0.003671, 0.445589, 0.457283)		(-0.005797, 0.448208, 0.455147)		
(-0.005797, 0.448208, 0.455147)		(-1.1e-05, 0.44385, 0.416627)		

(-0.010592, 0.44974, 0.431139)		(-0.010592, 0.44974, 0.431139)		
(-0.003671, 0.445589, 0.457283)		(-1.6e-05, 0.441202, 0.454776)		
(-1.6e-05, 0.441202, 0.454776)		(-0.008206, 0.451511, 0.429555)		

(-0.02824, 0.551849, 0.385852)		
(-8e-06, 0.45651, 0.389665)		
(-0.008297, 0.45465, 0.429715)		

(-8e-06, 0.45651, 0.389665)		
(0.012724, 0.463629, 0.396547)		
(-0.008297, 0.45465, 0.429715)		

(-0.008297, 0.45465, 0.429715)		
(-1.6e-05, 0.441202, 0.454776)		
(-1.1e-05, 0.44385, 0.416627)		

(-0.008297, 0.45465, 0.429715)		
(-0.008206, 0.451511, 0.429555)		
(-1.6e-05, 0.441202, 0.454776)		

(-0.045311, 0.569928, 0.367718)		(-0.045311, 0.569928, 0.367718)		
(-0.032941, 0.574929, 0.376813)		(-0.044418, 0.583553, 0.371581)		
(-0.044418, 0.583553, 0.371581)		(-0.025859, 0.508918, 0.421464)		

(-0.075126, 0.387067, -0.109985)		(-0.075126, 0.387067, -0.109985)		
(-0.025859, 0.508918, 0.421464)		(-0.044418, 0.583553, 0.371581)		
(-0.044418, 0.583553, 0.371581)		(-0.018208, 0.543038, 0.405654)		

(-0.014245, 0.530889, 0.42011)		(-0.014245, 0.530889, 0.42011)		
(-0.075126, 0.387067, -0.109985)		(0.03655, 0.535333, 0.402954)		
(0.03655, 0.535333, 0.402954)		(0.019746, 0.448213, 0.443557)		

(-0.075126, 0.387067, -0.109985)		(-0.075126, 0.387067, -0.109985)		
(-0.014245, 0.530889, 0.42011)		(-0.045311, 0.569928, 0.367718)		
(-0.045311, 0.569928, 0.367718)		(-0.025859, 0.508918, 0.421464)		

(-0.045445, 0.583482, 0.377194)		(-0.045445, 0.583482, 0.377194)		
(-0.032323, 0.579299, 0.366655)		(-0.054081, 0.557934, 0.372396)		
(-0.054081, 0.557934, 0.372396)		(-0.040594, 0.571362, 0.348317)		

(-0.037718, 0.582518, 0.378073)		
(-0.040594, 0.571362, 0.348317)		
(-0.059536, 0.484631, 0.310477)		

(-0.044153, 0.581599, 0.377502)		(-0.044153, 0.581599, 0.377502)		
(-0.046625, 0.579148, 0.376921)		(-0.029701, 0.566256, 0.376436)		
(-0.029701, 0.566256, 0.376436)		(-0.046059, 0.560673, 0.368297)		

(-0.016657, 0.510153, 0.42699)		(-0.016657, 0.510153, 0.42699)		
(-0.026118, 0.515547, 0.422723)		(-0.00592, 0.457433, 0.479218)		
(-0.00592, 0.457433, 0.479218)		(-0.020782, 0.492102, 0.4307)		

(-0.022563, 0.46499, 0.408897)		
(-0.027306, 0.456056, 0.415138)		
(-0.033827, 0.454139, 0.400389)		

(-0.033827, 0.454139, 0.400389)		
(-0.027306, 0.456056, 0.415138)		
(-0.05146, 0.574113, 0.366623)		

(-0.018292, 0.471479, 0.456917)		(-0.018292, 0.471479, 0.456917)		
(-0.045586, 0.499059, 0.236187)		(-0.028, 0.46612, 0.424791)		
(-0.028, 0.46612, 0.424791)		(-0.020966, 0.456903, 0.454036)		

(-0.052837, 0.540289, 0.332861)		(-0.052837, 0.540289, 0.332861)		
(-0.009328, 0.520959, 0.427194)		(-0.037418, 0.521238, 0.408744)		
(-0.037418, 0.521238, 0.408744)		(-0.035011, 0.515638, 0.414154)		

(-0.009328, 0.520959, 0.427194)		(-0.009328, 0.520959, 0.427194)		
(-0.052837, 0.540289, 0.332861)		(-0.010599, 0.513791, 0.430035)		
(-0.010599, 0.513791, 0.430035)		(-0.0336, 0.5515, 0.320689)		

(-0.025724, 0.511697, 0.422438)		
(-0.027406, 0.509186, 0.418433)		
(-0.019298, 0.507615, 0.421569)		

(-0.027406, 0.509186, 0.418433)		
(-0.025724, 0.511697, 0.422438)		
(-0.030339, 0.511459, 0.417661)		

(-0.016572, 0.510738, 0.229532)		
(-0.04775, 0.51958, 0.276704)		
(-2e-06, 0.529228, 0.263756)		

(-2e-06, 0.529228, 0.263756)		
(-0.04775, 0.51958, 0.276704)		
(-0.007124, 0.451369, 0.429725)		

(-0.016019, 0.473451, 0.394858)		(-0.016019, 0.473451, 0.394858)		
(-1.7e-05, 0.447386, 0.465952)		(-0.033827, 0.454139, 0.400389)		
(-0.033827, 0.454139, 0.400389)		(-0.013874, 0.451098, 0.431681)		

(-0.005054, 0.443481, 0.461149)		
(-0.05146, 0.574113, 0.366623)		
(-0.007293, 0.443893, 0.465077)		

(-0.05146, 0.574113, 0.366623)		
(-0.005054, 0.443481, 0.461149)		
(-0.033827, 0.454139, 0.400389)		

(-0.057338, 0.001986, 0.217143)		
(-0.066133, 0.040982, 0.154638)		
(-0.071135, 0.050767, 0.184519)		

(-0.066133, 0.040982, 0.154638)		
(-0.057338, 0.001986, 0.217143)		
(-0.088759, 0.009077, 0.22018)		

(-0.057174, 0.015264, 0.215501)		
(-0.077944, 0.050022, 0.177895)		
(-0.060564, 0.006173, -0.218608)		

(-0.060564, 0.006173, -0.218608)		
(-0.077944, 0.050022, 0.177895)		
(-0.061029, 0.049739, 0.180283)		

(-0.077857, 0.207973, 0.127055)		
(-0.07264, 0.004897, -0.222754)		
(-0.057256, 0.017098, -0.181034)		

(-0.07264, 0.004897, -0.222754)		
(-0.077857, 0.207973, 0.127055)		
(-0.078921, 0.036588, -0.199594)		

(-0.074654, 0.032073, -0.166976)		
(-0.081385, 0.050783, -0.217964)		
(-0.058937, 0.029022, -0.205591)		

(-0.058937, 0.029022, -0.205591)		
(-0.081385, 0.050783, -0.217964)		
(-0.071018, 0.055517, -0.199556)		

(-0.069313, 0.001398, -0.160883)		
(-0.060135, 0.001022, -0.16497)		
(-0.067826, 0.014726, -0.160097)		

(-0.067826, 0.014726, -0.160097)		
(-0.060135, 0.001022, -0.16497)		
(-0.077528, 0.001734, -0.15649)		

(-0.064111, 0.022156, 0.225774)		
(-0.065775, 0.024282, 0.201357)		
(-0.074266, 0.01458, 0.237264)		

(-0.074266, 0.01458, 0.237264)		
(-0.065775, 0.024282, 0.201357)		
(-0.086651, 0.008918, 0.201318)		

(-0.088759, 0.009077, 0.22018)		
(-0.057338, 0.001986, 0.217143)		
(-0.084765, 0.002103, 0.202831)		

(-0.084765, 0.002103, 0.202831)		
(-0.057338, 0.001986, 0.217143)		
(-0.074835, 0.043024, 0.157579)		

(-0.099846, 0.29714, 0.157858)		
(-1e-06, 0.488726, 0.17413)		
(-0.091252, 0.406204, 0.236139)		

(-1e-06, 0.488726, 0.17413)		
(-0.099846, 0.29714, 0.157858)		
(-0.096564, 0.414573, 0.193416)		

(-0.013672, 0.407821, -0.223361)		
(-0.073325, 0.370558, -0.085766)		
(1e-06, 0.269868, -0.082844)		

(1e-06, 0.269868, -0.082844)		
(-0.073325, 0.370558, -0.085766)		
(-0.02667, 0.319845, -0.228022)		

(-0.060331, 0.113802, -0.196396)		
(-0.041003, 0.443149, 0.112259)		
(-6e-06, 0.296746, -0.209489)		

(-6e-06, 0.296746, -0.209489)		
(-0.041003, 0.443149, 0.112259)		
(-0.015169, 0.441771, -0.005394)		

(0.02646, 0.513133, 0.415925)		(0.02646, 0.513133, 0.415925)		
(0.025578, 0.513004, 0.413845)		(0.027064, 0.509255, 0.413434)		
(0.027064, 0.509255, 0.413434)		(0.027933, 0.509172, 0.415411)		

(-0.025602, 0.513003, 0.413838)		(-0.025602, 0.513003, 0.413838)		
(-0.026485, 0.513131, 0.415919)		(-0.026747, 0.512709, 0.418052)		
(-0.026747, 0.512709, 0.418052)		(-0.027088, 0.509254, 0.413427)		

(0.026722, 0.51271, 0.418059)		(0.026722, 0.51271, 0.418059)		
(0.02646, 0.513133, 0.415925)		(0.027933, 0.509172, 0.415411)		
(0.027933, 0.509172, 0.415411)		(0.028054, 0.509086, 0.417479)		

(-0.027088, 0.509254, 0.413427)		(-0.027088, 0.509254, 0.413427)		
(-0.026747, 0.512709, 0.418052)		(-0.026389, 0.511802, 0.420021)		
(-0.026389, 0.511802, 0.420021)		(-0.027957, 0.509171, 0.415404)		

(0.026364, 0.511803, 0.420028)		(0.026364, 0.511803, 0.420028)		
(0.026722, 0.51271, 0.418059)		(0.028054, 0.509086, 0.417479)		
(0.028054, 0.509086, 0.417479)		(0.027441, 0.509001, 0.419505)		

(-0.027957, 0.509171, 0.415404)		(-0.027957, 0.509171, 0.415404)		
(-0.026389, 0.511802, 0.420021)		(-0.025271, 0.510315, 0.421737)		
(-0.025271, 0.510315, 0.421737)		(-0.028079, 0.509084, 0.417472)		

(0.027441, 0.509001, 0.419505)		(0.027441, 0.509001, 0.419505)		
(-0.027467, 0.509, 0.419498)		(-0.023871, 0.508874, 0.422507)		
(-0.023871, 0.508874, 0.422507)		(0.026364, 0.511803, 0.420028)		

(-0.028079, 0.509084, 0.417472)		(-0.028079, 0.509084, 0.417472)		
(-0.025271, 0.510315, 0.421737)		(0.025833, 0.508919, 0.421471)		
(0.025833, 0.508919, 0.421471)		(0.025245, 0.507503, 0.421626)		

(0.023741, 0.510925, 0.422256)		(0.023741, 0.510925, 0.422256)		
(0.023341, 0.513155, 0.421031)		(0.026364, 0.511803, 0.420028)		
(0.026364, 0.511803, 0.420028)		(-0.023871, 0.508874, 0.422507)		

(-0.025271, 0.510315, 0.421737)		(-0.025271, 0.510315, 0.421737)		
(-0.022802, 0.51454, 0.419221)		(0.087061, 0.01165, 0.221546)		
(0.087061, 0.01165, 0.221546)		(0.025833, 0.508919, 0.421471)		

(0.023341, 0.513155, 0.421031)		(0.023341, 0.513155, 0.421031)		
(0.022777, 0.514541, 0.419227)		(0.026722, 0.51271, 0.418059)		
(0.026722, 0.51271, 0.418059)		(0.026364, 0.511803, 0.420028)		

(-0.026389, 0.511802, 0.420021)		(-0.026389, 0.511802, 0.420021)		
(-0.022131, 0.515095, 0.417032)		(-0.022802, 0.51454, 0.419221)		
(-0.022802, 0.51454, 0.419221)		(-0.025271, 0.510315, 0.421737)		

(0.022777, 0.514541, 0.419227)		(0.022777, 0.514541, 0.419227)		
(0.022106, 0.515096, 0.417038)		(0.02646, 0.513133, 0.415925)		
(0.02646, 0.513133, 0.415925)		(0.026722, 0.51271, 0.418059)		

(-0.026747, 0.512709, 0.418052)		(-0.026747, 0.512709, 0.418052)		
(-0.02146, 0.514724, 0.414805)		(-0.022131, 0.515095, 0.417032)		
(-0.022131, 0.515095, 0.417032)		(-0.026389, 0.511802, 0.420021)		

(0.022106, 0.515096, 0.417038)		(0.022106, 0.515096, 0.417038)		
(0.021436, 0.514725, 0.41481)		(0.025578, 0.513004, 0.413845)		
(0.025578, 0.513004, 0.413845)		(0.02646, 0.513133, 0.415925)		

(-0.026485, 0.513131, 0.415919)		(-0.026485, 0.513131, 0.415919)		
(-0.017516, 0.512803, 0.415816)		(-0.02146, 0.514724, 0.414805)		
(-0.02146, 0.514724, 0.414805)		(-0.026747, 0.512709, 0.418052)		

(0.017752, 0.513047, 0.417982)		(0.017752, 0.513047, 0.417982)		
(0.017491, 0.512803, 0.415821)		(0.021436, 0.514725, 0.41481)		
(0.021436, 0.514725, 0.41481)		(0.022106, 0.515096, 0.417038)		

(-0.017516, 0.512803, 0.415816)		(-0.017516, 0.512803, 0.415816)		
(-0.017777, 0.513046, 0.417977)		(-0.018659, 0.512744, 0.42004)		
(-0.018659, 0.512744, 0.42004)		(-0.02146, 0.514724, 0.414805)		

(0.018634, 0.512745, 0.420045)		(0.018634, 0.512745, 0.420045)		
(0.017752, 0.513047, 0.417982)		(0.022106, 0.515096, 0.417038)		
(0.022106, 0.515096, 0.417038)		(0.022777, 0.514541, 0.419227)		

(-0.02146, 0.514724, 0.414805)		(-0.02146, 0.514724, 0.414805)		
(-0.018659, 0.512744, 0.42004)		(-0.020122, 0.511867, 0.421705)		
(-0.020122, 0.511867, 0.421705)		(-0.022131, 0.515095, 0.417032)		

(0.020096, 0.511868, 0.421711)		(0.020096, 0.511868, 0.421711)		
(0.018634, 0.512745, 0.420045)		(0.022777, 0.514541, 0.419227)		
(0.022777, 0.514541, 0.419227)		(0.023341, 0.513155, 0.421031)		

(-0.022131, 0.515095, 0.417032)		(-0.022131, 0.515095, 0.417032)		
(-0.020122, 0.511867, 0.421705)		(-0.022191, 0.510322, 0.422647)		
(-0.022191, 0.510322, 0.422647)		(-0.022802, 0.51454, 0.419221)		

(0.022165, 0.510323, 0.422653)		(0.022165, 0.510323, 0.422653)		
(0.020096, 0.511868, 0.421711)		(0.023341, 0.513155, 0.421031)		
(0.023341, 0.513155, 0.421031)		(0.023741, 0.510925, 0.422256)		

(-0.022802, 0.51454, 0.419221)		(-0.022802, 0.51454, 0.419221)		
(-0.022191, 0.510322, 0.422647)		(-0.021533, 0.508865, 0.422735)		
(-0.021533, 0.508865, 0.422735)		(0.087061, 0.01165, 0.221546)		

(0.021507, 0.508866, 0.422741)		(0.021507, 0.508866, 0.422741)		
(0.018828, 0.508905, 0.421795)		(0.020096, 0.511868, 0.421711)		
(0.020096, 0.511868, 0.421711)		(0.022165, 0.510323, 0.422653)		

(-0.022191, 0.510322, 0.422647)		(-0.022191, 0.510322, 0.422647)		
(-0.017173, 0.508973, 0.420138)		(-0.018854, 0.508904, 0.421789)		
(-0.018854, 0.508904, 0.421789)		(-0.021533, 0.508865, 0.422735)		

(0.018828, 0.508905, 0.421795)		(0.018828, 0.508905, 0.421795)		
(0.017148, 0.508974, 0.420142)		(0.018634, 0.512745, 0.420045)		
(0.018634, 0.512745, 0.420045)		(0.020096, 0.511868, 0.421711)		

(-0.020122, 0.511867, 0.421705)		(-0.020122, 0.511867, 0.421705)		
(-0.016304, 0.509056, 0.41816)		(-0.017173, 0.508973, 0.420138)		
(-0.017173, 0.508973, 0.420138)		(-0.022191, 0.510322, 0.422647)		

(0.017148, 0.508974, 0.420142)		(0.017148, 0.508974, 0.420142)		
(0.016279, 0.509057, 0.418164)		(0.017752, 0.513047, 0.417982)		
(0.017752, 0.513047, 0.417982)		(0.018634, 0.512745, 0.420045)		

(-0.018659, 0.512744, 0.42004)		(-0.018659, 0.512744, 0.42004)		
(-0.016183, 0.509142, 0.416092)		(-0.016304, 0.509056, 0.41816)		
(-0.016304, 0.509056, 0.41816)		(-0.020122, 0.511867, 0.421705)		

(0.016279, 0.509057, 0.418164)		(0.016279, 0.509057, 0.418164)		
(0.016159, 0.509143, 0.416096)		(0.017491, 0.512803, 0.415821)		
(0.017491, 0.512803, 0.415821)		(0.017752, 0.513047, 0.417982)		

(-0.017777, 0.513046, 0.417977)		(-0.017777, 0.513046, 0.417977)		
(-0.017515, 0.505517, 0.415512)		(-0.016183, 0.509142, 0.416092)		
(-0.016183, 0.509142, 0.416092)		(-0.018659, 0.512744, 0.42004)		

(0.017752, 0.505095, 0.41765)		(0.017752, 0.505095, 0.41765)		
(0.01749, 0.505518, 0.415516)		(0.016159, 0.509143, 0.416096)		
(0.016159, 0.509143, 0.416096)		(0.016279, 0.509057, 0.418164)		

(-0.017515, 0.505517, 0.415512)		(-0.017515, 0.505517, 0.415512)		
(-0.017776, 0.505095, 0.417645)		(-0.018659, 0.505223, 0.419726)		
(-0.018659, 0.505223, 0.419726)		(-0.016183, 0.509142, 0.416092)		

(0.018633, 0.505224, 0.419731)		(0.018633, 0.505224, 0.419731)		
(0.017752, 0.505095, 0.41765)		(0.016279, 0.509057, 0.418164)		
(0.016279, 0.509057, 0.418164)		(0.017148, 0.508974, 0.420142)		

(-0.016183, 0.509142, 0.416092)		(-0.016183, 0.509142, 0.416092)		
(-0.018659, 0.505223, 0.419726)		(-0.020122, 0.505958, 0.421459)		
(-0.020122, 0.505958, 0.421459)		(-0.016304, 0.509056, 0.41816)		

(0.020096, 0.505959, 0.421464)		(0.020096, 0.505959, 0.421464)		
(0.018633, 0.505224, 0.419731)		(0.017148, 0.508974, 0.420142)		
(0.017148, 0.508974, 0.420142)		(0.018828, 0.508905, 0.421795)		

(-0.016304, 0.509056, 0.41816)		(-0.016304, 0.509056, 0.41816)		
(-0.020122, 0.505958, 0.421459)		(0.022165, 0.50742, 0.422531)		
(0.022165, 0.50742, 0.422531)		(-0.017173, 0.508973, 0.420138)		

(-0.023767, 0.510924, 0.42225)		(-0.023767, 0.510924, 0.42225)		
(0.020096, 0.505959, 0.421464)		(0.018828, 0.508905, 0.421795)		
(0.018828, 0.508905, 0.421795)		(0.021507, 0.508866, 0.422741)		

(-0.017173, 0.508973, 0.420138)		(-0.017173, 0.508973, 0.420138)		
(0.022165, 0.50742, 0.422531)		(0.023741, 0.506853, 0.422087)		
(0.023741, 0.506853, 0.422087)		(-0.018854, 0.508904, 0.421789)		

(-0.022191, 0.507419, 0.422526)		(-0.022191, 0.507419, 0.422526)		
(0.023342, 0.504733, 0.420679)		(0.020096, 0.505959, 0.421464)		
(0.020096, 0.505959, 0.421464)		(-0.023767, 0.510924, 0.42225)		

(0.022165, 0.50742, 0.422531)		(0.022165, 0.50742, 0.422531)		
(-0.022802, 0.503501, 0.418759)		(-0.023367, 0.504732, 0.420673)		
(-0.023367, 0.504732, 0.420673)		(0.023741, 0.506853, 0.422087)		

(0.023342, 0.504733, 0.420679)		(0.023342, 0.504733, 0.420679)		
(0.022777, 0.503502, 0.418765)		(0.018633, 0.505224, 0.419731)		
(0.018633, 0.505224, 0.419731)		(0.020096, 0.505959, 0.421464)		

(-0.020122, 0.505958, 0.421459)		(-0.020122, 0.505958, 0.421459)		
(-0.022131, 0.50313, 0.416532)		(-0.022802, 0.503501, 0.418759)		
(-0.022802, 0.503501, 0.418759)		(0.022165, 0.50742, 0.422531)		

(0.022777, 0.503502, 0.418765)		(0.022777, 0.503502, 0.418765)		
(0.022106, 0.503132, 0.416537)		(0.017752, 0.505095, 0.41765)		
(0.017752, 0.505095, 0.41765)		(0.018633, 0.505224, 0.419731)		

(-0.018659, 0.505223, 0.419726)		(-0.018659, 0.505223, 0.419726)		
(-0.02146, 0.503686, 0.414343)		(-0.022131, 0.50313, 0.416532)		
(-0.022131, 0.50313, 0.416532)		(-0.020122, 0.505958, 0.421459)		

(0.022106, 0.503132, 0.416537)		(0.022106, 0.503132, 0.416537)		
(0.021436, 0.503687, 0.414348)		(0.01749, 0.505518, 0.415516)		
(0.01749, 0.505518, 0.415516)		(0.017752, 0.505095, 0.41765)		

(-0.017776, 0.505095, 0.417645)		(-0.017776, 0.505095, 0.417645)		
(-0.025602, 0.505483, 0.413523)		(-0.02146, 0.503686, 0.414343)		
(-0.02146, 0.503686, 0.414343)		(-0.018659, 0.505223, 0.419726)		

(0.026461, 0.505182, 0.415593)		(0.026461, 0.505182, 0.415593)		
(0.025579, 0.505484, 0.41353)		(0.021436, 0.503687, 0.414348)		
(0.021436, 0.503687, 0.414348)		(0.022106, 0.503132, 0.416537)		

(-0.025602, 0.505483, 0.413523)		(-0.025602, 0.505483, 0.413523)		
(-0.026485, 0.505181, 0.415586)		(-0.026747, 0.505423, 0.417747)		
(-0.026747, 0.505423, 0.417747)		(-0.02146, 0.503686, 0.414343)		

(0.026723, 0.505425, 0.417754)		(0.026723, 0.505425, 0.417754)		
(0.026461, 0.505182, 0.415593)		(0.022106, 0.503132, 0.416537)		
(0.022106, 0.503132, 0.416537)		(0.022777, 0.503502, 0.418765)		

(-0.02146, 0.503686, 0.414343)		(-0.02146, 0.503686, 0.414343)		
(-0.026747, 0.505423, 0.417747)		(-0.02639, 0.506163, 0.419785)		
(-0.02639, 0.506163, 0.419785)		(-0.022131, 0.50313, 0.416532)		

(0.026364, 0.506164, 0.419792)		(0.026364, 0.506164, 0.419792)		
(0.026723, 0.505425, 0.417754)		(0.022777, 0.503502, 0.418765)		
(0.022777, 0.503502, 0.418765)		(0.023342, 0.504733, 0.420679)		

(-0.022131, 0.50313, 0.416532)		(-0.022131, 0.50313, 0.416532)		
(-0.02639, 0.506163, 0.419785)		(-0.025271, 0.507502, 0.42162)		
(-0.025271, 0.507502, 0.42162)		(-0.022802, 0.503501, 0.418759)		

(0.023342, 0.504733, 0.420679)		(0.023342, 0.504733, 0.420679)		
(-0.022191, 0.507419, 0.422526)		(0.025245, 0.510317, 0.421744)		
(0.025245, 0.510317, 0.421744)		(0.026364, 0.506164, 0.419792)		

(-0.023767, 0.506852, 0.42208)		(-0.023767, 0.506852, 0.42208)		
(-0.023367, 0.504732, 0.420673)		(-0.022802, 0.503501, 0.418759)		
(-0.022802, 0.503501, 0.418759)		(-0.025271, 0.507502, 0.42162)		

(-0.027467, 0.509, 0.419498)		(-0.027467, 0.509, 0.419498)		
(0.027441, 0.509001, 0.419505)		(0.026364, 0.506164, 0.419792)		
(0.026364, 0.506164, 0.419792)		(0.025245, 0.510317, 0.421744)		

(0.025245, 0.507503, 0.421626)		(0.025245, 0.507503, 0.421626)		
(-0.023767, 0.506852, 0.42208)		(-0.025271, 0.507502, 0.42162)		
(-0.025271, 0.507502, 0.42162)		(-0.028079, 0.509084, 0.417472)		

(0.027441, 0.509001, 0.419505)		(0.027441, 0.509001, 0.419505)		
(0.028054, 0.509086, 0.417479)		(0.026723, 0.505425, 0.417754)		
(0.026723, 0.505425, 0.417754)		(0.026364, 0.506164, 0.419792)		

(-0.02639, 0.506163, 0.419785)		(-0.02639, 0.506163, 0.419785)		
(-0.027957, 0.509171, 0.415404)		(-0.028079, 0.509084, 0.417472)		
(-0.028079, 0.509084, 0.417472)		(-0.025271, 0.507502, 0.42162)		

(0.028054, 0.509086, 0.417479)		(0.028054, 0.509086, 0.417479)		
(0.027933, 0.509172, 0.415411)		(0.026461, 0.505182, 0.415593)		
(0.026461, 0.505182, 0.415593)		(0.026723, 0.505425, 0.417754)		

(-0.026747, 0.505423, 0.417747)		(-0.026747, 0.505423, 0.417747)		
(-0.027088, 0.509254, 0.413427)		(-0.027957, 0.509171, 0.415404)		
(-0.027957, 0.509171, 0.415404)		(-0.02639, 0.506163, 0.419785)		

(0.027933, 0.509172, 0.415411)		(0.027933, 0.509172, 0.415411)		
(0.027064, 0.509255, 0.413434)		(0.025579, 0.505484, 0.41353)		
(0.025579, 0.505484, 0.41353)		(0.026461, 0.505182, 0.415593)		

(-0.026485, 0.505181, 0.415586)		(-0.026485, 0.505181, 0.415586)		
(-0.025602, 0.513003, 0.413838)		(-0.027088, 0.509254, 0.413427)		
(-0.027088, 0.509254, 0.413427)		(-0.026747, 0.505423, 0.417747)		

(-0.027467, 0.509, 0.419498)		
(0.023845, 0.508875, 0.422513)		
(-0.023871, 0.508874, 0.422507)		

(0.025833, 0.508919, 0.421471)		
(-0.023367, 0.513154, 0.421025)		
(0.025245, 0.507503, 0.421626)		

(-0.023871, 0.508874, 0.422507)		
(0.023845, 0.508875, 0.422513)		
(0.023741, 0.510925, 0.422256)		

(0.087061, 0.01165, 0.221546)		
(-0.023367, 0.513154, 0.421025)		
(0.025833, 0.508919, 0.421471)		

(0.023741, 0.510925, 0.422256)		
(0.023845, 0.508875, 0.422513)		
(0.022165, 0.510323, 0.422653)		

(-0.021533, 0.508865, 0.422735)		
(-0.023367, 0.513154, 0.421025)		
(0.087061, 0.01165, 0.221546)		

(0.022165, 0.510323, 0.422653)		
(0.023845, 0.508875, 0.422513)		
(0.021507, 0.508866, 0.422741)		

(-0.018854, 0.508904, 0.421789)		
(-0.023367, 0.513154, 0.421025)		
(-0.021533, 0.508865, 0.422735)		

(0.021507, 0.508866, 0.422741)		
(0.023845, 0.508875, 0.422513)		
(-0.023767, 0.510924, 0.42225)		

(0.023741, 0.506853, 0.422087)		
(-0.023367, 0.513154, 0.421025)		
(-0.018854, 0.508904, 0.421789)		

(-0.023767, 0.510924, 0.42225)		
(0.023845, 0.508875, 0.422513)		
(-0.022191, 0.507419, 0.422526)		

(-0.023367, 0.504732, 0.420673)		
(-0.023367, 0.513154, 0.421025)		
(0.023741, 0.506853, 0.422087)		

(-0.022191, 0.507419, 0.422526)		
(0.023845, 0.508875, 0.422513)		
(0.025245, 0.510317, 0.421744)		

(-0.023767, 0.506852, 0.42208)		
(-0.023367, 0.513154, 0.421025)		
(-0.023367, 0.504732, 0.420673)		

(0.023845, 0.508875, 0.422513)		
(-0.027467, 0.509, 0.419498)		
(0.025245, 0.510317, 0.421744)		

(0.025245, 0.507503, 0.421626)		
(-0.023367, 0.513154, 0.421025)		
(-0.023767, 0.506852, 0.42208)		

(0.084728, 0.017832, 0.220743)		
(0.065251, 0.012813, 0.231517)		
(0.088678, 0.000897, 0.228608)		

(0.084728, 0.017832, 0.220743)		
(0.087239, 0.014915, 0.225651)		
(0.065251, 0.012813, 0.231517)		

(0.083852, 0.013115, 0.225628)		
(0.088678, 0.000897, 0.228608)		
(0.065251, 0.012813, 0.231517)		

(0.083852, 0.013115, 0.225628)		
(0.065251, 0.012813, 0.231517)		
(0.087239, 0.014915, 0.225651)		

(0.06336, 0.019401, 0.226824)		
(0.072148, 0.015673, 0.234585)		
(0.061753, 0.001549, 0.23672)		

(0.06336, 0.019401, 0.226824)		
(0.061335, 0.015695, 0.234655)		
(0.072148, 0.015673, 0.234585)		

(0.060541, 0.012146, 0.229496)		
(0.061753, 0.001549, 0.23672)		
(0.072148, 0.015673, 0.234585)		

(0.060541, 0.012146, 0.229496)		
(0.072148, 0.015673, 0.234585)		
(0.061335, 0.015695, 0.234655)		

(0.069824, 0.021328, 0.22878)		
(0.081241, 0.012341, 0.230193)		
(0.069762, 0.001305, 0.241168)		

(0.069824, 0.021328, 0.22878)		
